30357,1616,3,50.0
30357,9035,1,50.0
30357,4409,3,50.0
30358,3751,1,50.0
30358,4341,1,50.0
30358,2532,3,50.0
30358,4982,2,50.0
30358,8196,2,50.0
30358,2372,1,50.0
30358,9862,1,50.0
30358,528,3,50.0
30358,5544,2,50.0
30359,4433,2,50.0
30359,2985,2,50.0
30359,1229,3,50.0
30359,8450,2,50.0
30359,1830,1,50.0
30359,7823,2,50.0
30359,392,2,50.0
30359,9434,3,50.0
30359,8607,2,50.0
30359,9934,1,50.0
30360,4286,2,50.0
30360,9776,3,50.0
30360,734,3,50.0
30360,6861,3,50.0
30360,9610,3,50.0
30360,190,3,50.0
30360,6074,1,50.0
30360,1029,1,50.0
30361,8962,3,50.0
30361,1350,2,50.0
30361,6053,1,50.0
30361,770,2,50.0
30361,1330,3,50.0
30361,1736,1,50.0
30361,6321,1,50.0
30361,8409,1,50.0
30362,8292,1,50.0
30362,1400,3,50.0
30362,6727,2,50.0
30362,9590,1,50.0
30362,1411,1,50.0
30362,5643,3,50.0
30362,9291,2,50.0
30363,5070,1,50.0
30363,1302,3,50.0
30363,2540,2,50.0
30363,3007,3,50.0
30363,8560,1,50.0
30363,7507,3,50.0
30363,2868,3,50.0
30364,3284,2,50.0
30364,6941,3,50.0
30364,8970,3,50.0
30364,3440,3,50.0
30364,9143,3,50.0
30364,4746,2,50.0
30364,1505,1,50.0
30365,8898,1,50.0
30365,8180,2,50.0
30365,9480,2,50.0
30365,5062,3,50.0
30365,789,1,50.0
30365,5022,1,50.0
30365,1950,3,50.0
30365,668,1,50.0
30365,4697,3,50.0
30365,7757,3,50.0
30366,3292,1,50.0
30366,5833,1,50.0
30366,273,3,50.0
30366,6200,3,50.0
30366,8688,1,50.0
30366,6688,1,50.0
30366,6640,1,50.0
30367,4027,1,50.0
30367,4633,3,50.0
30367,4656,1,50.0
30367,3640,2,50.0
30367,440,3,50.0
30368,9708,2,50.0
30368,1371,1,50.0
30368,3007,2,50.0
30368,7435,1,50.0
30368,4742,3,50.0
30369,4452,1,50.0
30369,164,1,50.0
30369,2721,2,50.0
30369,7606,3,50.0
30369,4889,3,50.0
30369,7377,3,50.0
30369,3173,1,50.0
30370,8603,2,50.0
30370,8293,3,50.0
30370,2568,2,50.0
30370,4717,3,50.0
30370,7691,3,50.0
30371,8655,3,50.0
30371,6902,2,50.0
30371,5034,1,50.0
30371,8685,2,50.0
30371,6693,1,50.0
30371,6786,2,50.0
30371,7901,3,50.0
30372,6645,1,50.0
30372,6059,2,50.0
30372,8239,3,50.0
30372,6270,1,50.0
30372,594,3,50.0
30373,8503,1,50.0
30373,5401,1,50.0
30373,4651,2,50.0
30373,6583,3,50.0
30373,3124,1,50.0
30373,1472,3,50.0
30373,4045,1,50.0
30374,1649,1,50.0
30374,9783,2,50.0
30374,8586,2,50.0
30374,8171,2,50.0
30374,5876,1,50.0
30375,7340,1,50.0
30375,4057,2,50.0
30375,2570,1,50.0
30375,8429,1,50.0
30375,9221,2,50.0
30375,5745,3,50.0
30375,2295,1,50.0
30375,4494,1,50.0
30376,2509,3,50.0
30376,7690,1,50.0
30376,854,1,50.0
30376,343,3,50.0
30376,9946,1,50.0
30377,2483,2,50.0
30377,8164,1,50.0
30377,4003,2,50.0
30377,1695,2,50.0
30377,6381,3,50.0
30377,6743,1,50.0
30377,8767,2,50.0
30378,5754,2,50.0
30378,6338,2,50.0
30378,5680,1,50.0
30378,3386,3,50.0
30378,5407,2,50.0
30378,4619,3,50.0
30378,4273,2,50.0
30378,8426,3,50.0
30379,1669,3,50.0
30379,6270,1,50.0
30379,3799,1,50.0
30379,97,2,50.0
30379,7193,3,50.0
30379,160,1,50.0
30380,2781,3,50.0
30380,6018,3,50.0
30380,1843,3,50.0
30380,8563,2,50.0
30380,9567,3,50.0
30380,3919,2,50.0
30380,9413,2,50.0
30380,2185,2,50.0
30380,1660,1,50.0
30381,5867,1,50.0
30381,114,3,50.0
30381,4306,3,50.0
30381,4342,3,50.0
30381,7529,2,50.0
30381,9864,1,50.0
30381,7820,2,50.0
30381,6698,3,50.0
30381,8395,2,50.0
30382,6934,3,50.0
30382,667,2,50.0
30382,7700,1,50.0
30382,6268,3,50.0
30382,2762,2,50.0
30382,5176,2,50.0
30382,3048,2,50.0
30382,8044,2,50.0
30383,5793,2,50.0
30383,5587,2,50.0
30383,6649,2,50.0
30383,266,2,50.0
30383,3493,2,50.0
30383,2019,1,50.0
30383,12,3,50.0
30383,8697,2,50.0
30384,6316,3,50.0
30384,8795,2,50.0
30384,6717,1,50.0
30384,9568,2,50.0
30384,2279,1,50.0
30384,4412,1,50.0
30385,7603,2,50.0
30385,477,1,50.0
30385,1786,2,50.0
30385,8373,2,50.0
30385,6014,3,50.0
30385,5783,1,50.0
30385,942,2,50.0
30385,431,3,50.0
30385,2948,2,50.0
30386,1762,1,50.0
30386,2740,1,50.0
30386,288,2,50.0
30386,6437,3,50.0
30386,8094,1,50.0
30386,6137,1,50.0
30386,8317,3,50.0
30386,8901,3,50.0
30386,9966,2,50.0
30386,5850,3,50.0
30387,7926,2,50.0
30387,5710,1,50.0
30387,321,3,50.0
30387,2330,2,50.0
30387,1559,2,50.0
30388,9910,2,50.0
30388,6998,1,50.0
30388,9037,2,50.0
30388,9331,1,50.0
30388,1915,2,50.0
30389,1647,3,50.0
30389,9932,2,50.0
30389,2721,3,50.0
30389,5328,1,50.0
30389,311,3,50.0
30389,9966,2,50.0
30389,6327,2,50.0
30390,7680,1,50.0
30390,5104,1,50.0
30390,1448,1,50.0
30390,7434,3,50.0
30390,9139,3,50.0
30390,9999,1,50.0
30390,1590,2,50.0
30390,7162,1,50.0
30390,8280,2,50.0
30390,7128,1,50.0
30391,7970,2,50.0
30391,1375,1,50.0
30391,6459,1,50.0
30391,4266,1,50.0
30391,691,1,50.0
30391,5491,1,50.0
30391,4384,3,50.0
30391,3462,3,50.0
30391,1117,2,50.0
30392,327,3,50.0
30392,9573,2,50.0
30392,857,3,50.0
30392,8183,2,50.0
30392,4297,1,50.0
30392,2678,2,50.0
30392,3307,1,50.0
30392,2570,3,50.0
30392,6402,3,50.0
30392,3077,2,50.0
30393,5254,2,50.0
30393,3828,1,50.0
30393,9735,2,50.0
30393,7775,1,50.0
30393,6000,2,50.0
30394,2846,2,50.0
30394,5121,1,50.0
30394,3707,1,50.0
30394,4162,3,50.0
30394,9185,2,50.0
30395,9235,1,50.0
30395,1938,3,50.0
30395,300,2,50.0
30395,6259,2,50.0
30395,7691,1,50.0
30395,4412,2,50.0
30396,7886,3,50.0
30396,9275,3,50.0
30396,1240,2,50.0
30396,6045,3,50.0
30396,1191,1,50.0
30397,6846,3,50.0
30397,498,3,50.0
30397,2949,3,50.0
30397,9400,3,50.0
30397,5615,3,50.0
30397,4863,2,50.0
30397,8940,2,50.0
30397,8697,3,50.0
30397,6722,2,50.0
30397,3501,3,50.0
30398,6016,3,50.0
30398,1429,3,50.0
30398,820,3,50.0
30398,9965,1,50.0
30398,7180,1,50.0
30399,6631,3,50.0
30399,3430,2,50.0
30399,530,3,50.0
30399,281,1,50.0
30399,7649,1,50.0
30399,3311,1,50.0
30399,7404,3,50.0
30399,6120,2,50.0
30399,7727,2,50.0
30399,9504,1,50.0
30400,7270,3,50.0
30400,2174,3,50.0
30400,9214,1,50.0
30400,4623,1,50.0
30400,1083,1,50.0
30400,8615,3,50.0
30400,3836,1,50.0
30400,10,3,50.0
30400,3946,1,50.0
30401,58,1,50.0
30401,6416,2,50.0
30401,8990,1,50.0
30401,4692,1,50.0
30401,4507,2,50.0
30401,9452,2,50.0
30401,8555,3,50.0
30401,1480,1,50.0
30402,1175,2,50.0
30402,8554,3,50.0
30402,9916,3,50.0
30402,5845,1,50.0
30402,2108,1,50.0
30402,8047,1,50.0
30403,4770,1,50.0
30403,5276,1,50.0
30403,7214,3,50.0
30403,6401,1,50.0
30403,5535,1,50.0
30403,2923,2,50.0
30403,3776,2,50.0
30403,3332,3,50.0
30403,9854,2,50.0
30404,5437,2,50.0
30404,4689,3,50.0
30404,8751,2,50.0
30404,7325,3,50.0
30404,7732,1,50.0
30404,3131,3,50.0
30405,2140,2,50.0
30405,1375,1,50.0
30405,6608,2,50.0
30405,9967,3,50.0
30405,7183,2,50.0
30405,9055,3,50.0
30405,5767,1,50.0
30405,3111,1,50.0
30406,5663,2,50.0
30406,4910,3,50.0
30406,2761,2,50.0
30406,9744,1,50.0
30406,8726,3,50.0
30406,5845,3,50.0
30407,6631,2,50.0
30407,2481,3,50.0
30407,4695,3,50.0
30407,3090,2,50.0
30407,7037,1,50.0
30407,9704,2,50.0
30407,8658,1,50.0
30407,672,3,50.0
30408,4363,3,50.0
30408,7594,1,50.0
30408,3348,2,50.0
30408,6110,1,50.0
30408,6210,2,50.0
30408,483,3,50.0
30408,1916,3,50.0
30408,682,1,50.0
30408,8877,1,50.0
30408,1412,2,50.0
30409,7230,1,50.0
30409,9895,1,50.0
30409,9666,3,50.0
30409,2996,3,50.0
30409,916,3,50.0
30410,397,3,50.0
30410,1349,2,50.0
30410,8900,1,50.0
30410,1116,3,50.0
30410,4435,3,50.0
30410,1829,1,50.0
30410,8754,1,50.0
30411,2907,2,50.0
30411,7408,1,50.0
30411,7671,2,50.0
30411,2246,3,50.0
30411,3274,1,50.0
30411,1454,2,50.0
30412,2188,1,50.0
30412,7174,2,50.0
30412,9568,3,50.0
30412,1677,2,50.0
30412,9395,3,50.0
30412,9042,2,50.0
30412,8553,3,50.0
30412,9616,3,50.0
30412,6869,3,50.0
30413,5929,1,50.0
30413,876,2,50.0
30413,6406,1,50.0
30413,6228,2,50.0
30413,7102,3,50.0
30413,3952,3,50.0
30414,4980,2,50.0
30414,7500,1,50.0
30414,9522,3,50.0
30414,981,3,50.0
30414,4681,2,50.0
30414,6380,1,50.0
30414,943,2,50.0
30414,2481,1,50.0
30414,2192,1,50.0
30415,5765,1,50.0
30415,4682,1,50.0
30415,4959,1,50.0
30415,7023,3,50.0
30415,2845,2,50.0
30415,1943,1,50.0
30415,2700,2,50.0
30415,8079,1,50.0
30415,5867,2,50.0
30415,6097,1,50.0
30416,9792,1,50.0
30416,6268,1,50.0
30416,750,2,50.0
30416,6089,2,50.0
30416,4670,3,50.0
30417,9843,3,50.0
30417,2830,2,50.0
30417,6847,1,50.0
30417,9642,1,50.0
30417,337,1,50.0
30417,9048,1,50.0
30417,5267,3,50.0
30418,4880,3,50.0
30418,765,2,50.0
30418,891,1,50.0
30418,5866,3,50.0
30418,2700,2,50.0
30418,5594,1,50.0
30419,620,1,50.0
30419,1413,2,50.0
30419,6486,3,50.0
30419,177,2,50.0
30419,3337,2,50.0
30419,8361,2,50.0
30419,8162,1,50.0
30420,2656,2,50.0
30420,7908,3,50.0
30420,5378,2,50.0
30420,5011,1,50.0
30420,5885,1,50.0
30420,2627,3,50.0
30420,1235,1,50.0
30420,5589,1,50.0
30420,1598,2,50.0
30420,7415,1,50.0
30421,8520,1,50.0
30421,317,3,50.0
30421,6622,3,50.0
30421,8909,2,50.0
30421,7043,3,50.0
30421,4969,1,50.0
30421,5758,1,50.0
30422,9415,2,50.0
30422,2501,3,50.0
30422,8757,3,50.0
30422,731,2,50.0
30422,1897,3,50.0
30422,6428,3,50.0
30422,7033,1,50.0
30422,418,3,50.0
30422,306,2,50.0
30422,6245,2,50.0
30423,8329,1,50.0
30423,9737,2,50.0
30423,7617,3,50.0
30423,1712,3,50.0
30423,4045,2,50.0
30423,6714,2,50.0
30423,6342,1,50.0
30424,7567,3,50.0
30424,5740,1,50.0
30424,7561,2,50.0
30424,4329,2,50.0
30424,7428,2,50.0
30424,8247,3,50.0
30424,9617,2,50.0
30424,548,1,50.0
30425,3306,3,50.0
30425,9138,2,50.0
30425,7747,1,50.0
30425,5928,1,50.0
30425,703,3,50.0
30425,9736,2,50.0
30425,4742,3,50.0
30426,5996,2,50.0
30426,666,1,50.0
30426,5118,2,50.0
30426,6276,1,50.0
30426,4733,2,50.0
30426,6044,3,50.0
30426,2009,1,50.0
30426,3584,2,50.0
30427,1488,3,50.0
30427,3924,1,50.0
30427,7813,3,50.0
30427,4008,3,50.0
30427,3892,3,50.0
30427,1213,2,50.0
30428,6980,2,50.0
30428,6134,2,50.0
30428,9761,1,50.0
30428,5905,2,50.0
30428,544,2,50.0
30428,4440,1,50.0
30428,5484,2,50.0
30429,5436,1,50.0
30429,4016,3,50.0
30429,7723,3,50.0
30429,5246,1,50.0
30429,9413,1,50.0
30430,4513,3,50.0
30430,5063,3,50.0
30430,620,1,50.0
30430,5520,2,50.0
30430,8569,2,50.0
30430,7528,3,50.0
30430,7651,1,50.0
30430,7092,2,50.0
30431,9534,2,50.0
30431,8043,2,50.0
30431,729,1,50.0
30431,7898,1,50.0
30431,4864,2,50.0
30431,5383,2,50.0
30431,3219,3,50.0
30431,752,2,50.0
30431,8750,3,50.0
30432,3379,3,50.0
30432,5509,3,50.0
30432,9911,2,50.0
30432,3317,1,50.0
30432,5547,1,50.0
30432,4524,2,50.0
30432,5610,1,50.0
30433,8339,3,50.0
30433,3896,3,50.0
30433,9850,1,50.0
30433,831,2,50.0
30433,1452,3,50.0
30433,6460,1,50.0
30434,1787,2,50.0
30434,9399,3,50.0
30434,6229,2,50.0
30434,3297,1,50.0
30434,4926,1,50.0
30434,4399,3,50.0
30434,4707,1,50.0
30434,9977,2,50.0
30435,4157,3,50.0
30435,2907,2,50.0
30435,9946,3,50.0
30435,2201,3,50.0
30435,8688,2,50.0
30435,3323,1,50.0
30435,9928,2,50.0
30436,9038,2,50.0
30436,6105,1,50.0
30436,1654,1,50.0
30436,9417,2,50.0
30436,9294,1,50.0
30436,8747,2,50.0
30437,4098,3,50.0
30437,8751,3,50.0
30437,7816,3,50.0
30437,1615,2,50.0
30437,8776,1,50.0
30437,4838,3,50.0
30437,4750,2,50.0
30438,2597,2,50.0
30438,7754,1,50.0
30438,6690,3,50.0
30438,1099,2,50.0
30438,7273,1,50.0
30438,3026,1,50.0
30438,445,2,50.0
30438,2067,1,50.0
30438,8279,2,50.0
30439,7136,3,50.0
30439,7790,3,50.0
30439,1950,3,50.0
30439,5185,1,50.0
30439,5324,1,50.0
30439,3667,3,50.0
30439,8878,2,50.0
30439,4534,3,50.0
30440,8847,2,50.0
30440,1118,1,50.0
30440,1721,3,50.0
30440,9811,2,50.0
30440,4147,2,50.0
30440,9649,3,50.0
30440,282,3,50.0
30440,1785,1,50.0
30440,395,3,50.0
30441,9715,2,50.0
30441,4625,3,50.0
30441,5531,3,50.0
30441,5304,1,50.0
30441,2362,3,50.0
30441,2665,1,50.0
30442,7421,1,50.0
30442,4444,2,50.0
30442,1812,1,50.0
30442,5371,3,50.0
30442,7598,1,50.0
30442,83,2,50.0
30442,1185,1,50.0
30442,4769,2,50.0
30442,9042,1,50.0
30442,3746,1,50.0
30443,8925,3,50.0
30443,1443,3,50.0
30443,7344,1,50.0
30443,181,2,50.0
30443,8339,3,50.0
30443,6834,1,50.0
30443,5181,3,50.0
30443,5492,1,50.0
30443,1057,2,50.0
30444,2784,1,50.0
30444,4090,1,50.0
30444,5267,3,50.0
30444,9455,1,50.0
30444,4378,3,50.0
30444,5801,2,50.0
30444,9459,2,50.0
30444,353,3,50.0
30445,3141,1,50.0
30445,9876,1,50.0
30445,7795,1,50.0
30445,5158,1,50.0
30445,3236,1,50.0
30445,6064,1,50.0
30446,2334,2,50.0
30446,529,1,50.0
30446,5599,3,50.0
30446,3011,3,50.0
30446,1304,3,50.0
30446,3015,1,50.0
30446,3870,3,50.0
30447,7891,2,50.0
30447,810,2,50.0
30447,3597,3,50.0
30447,331,3,50.0
30447,9524,3,50.0
30447,3988,3,50.0
30447,6231,2,50.0
30447,2252,2,50.0
30447,2674,2,50.0
30447,6231,2,50.0
30448,1131,1,50.0
30448,4293,1,50.0
30448,2053,2,50.0
30448,7208,1,50.0
30448,3256,1,50.0
30448,2033,3,50.0
30448,8713,2,50.0
30449,9702,2,50.0
30449,9890,2,50.0
30449,7815,3,50.0
30449,8326,2,50.0
30449,9292,2,50.0
30449,4487,3,50.0
30449,3290,1,50.0
30450,3524,3,50.0
30450,6751,2,50.0
30450,8453,1,50.0
30450,7229,2,50.0
30450,858,3,50.0
30450,6151,1,50.0
30450,2437,3,50.0
30450,1931,2,50.0
30450,4282,1,50.0
30451,8944,2,50.0
30451,3743,3,50.0
30451,647,1,50.0
30451,1260,2,50.0
30451,6951,1,50.0
30451,6771,1,50.0
30451,4307,1,50.0
30452,5636,3,50.0
30452,109,3,50.0
30452,692,3,50.0
30452,5562,2,50.0
30452,1940,3,50.0
30452,5377,3,50.0
30452,840,3,50.0
30453,4176,2,50.0
30453,5710,1,50.0
30453,2651,1,50.0
30453,365,1,50.0
30453,6187,3,50.0
30453,460,2,50.0
30453,2911,2,50.0
30453,4627,3,50.0
30453,5021,2,50.0
30453,6010,3,50.0
30454,8734,3,50.0
30454,7015,3,50.0
30454,710,3,50.0
30454,1453,3,50.0
30454,3746,3,50.0
30454,3254,2,50.0
30455,7783,1,50.0
30455,2637,2,50.0
30455,7061,3,50.0
30455,3705,1,50.0
30455,2104,2,50.0
30455,9650,2,50.0
30456,7813,3,50.0
30456,9294,1,50.0
30456,3830,2,50.0
30456,1748,2,50.0
30456,8004,3,50.0
30456,7207,2,50.0
30457,5797,1,50.0
30457,4149,1,50.0
30457,8527,2,50.0
30457,1695,2,50.0
30457,8384,3,50.0
30457,7930,3,50.0
30458,6639,2,50.0
30458,1945,3,50.0
30458,2918,1,50.0
30458,9741,3,50.0
30458,7882,1,50.0
30458,59,1,50.0
30458,8262,3,50.0
30458,1535,2,50.0
30458,5840,2,50.0
30459,3268,1,50.0
30459,4465,3,50.0
30459,6278,1,50.0
30459,3906,1,50.0
30459,604,3,50.0
30459,2260,2,50.0
30459,2419,2,50.0
30459,2226,2,50.0
30459,7045,1,50.0
30459,1936,3,50.0
30460,3504,3,50.0
30460,7820,2,50.0
30460,1232,1,50.0
30460,3740,3,50.0
30460,601,2,50.0
30460,6787,3,50.0
30461,9641,3,50.0
30461,4302,2,50.0
30461,3945,2,50.0
30461,5194,3,50.0
30461,3267,2,50.0
30462,5580,1,50.0
30462,9575,2,50.0
30462,5115,3,50.0
30462,2979,2,50.0
30462,614,2,50.0
30462,8955,2,50.0
30462,1949,3,50.0
30462,2799,1,50.0
30462,9778,2,50.0
30463,3636,1,50.0
30463,4262,2,50.0
30463,9204,1,50.0
30463,7480,2,50.0
30463,3991,1,50.0
30463,827,2,50.0
30463,7324,2,50.0
30463,3033,3,50.0
30463,5784,1,50.0
30464,3911,3,50.0
30464,127,3,50.0
30464,8901,2,50.0
30464,6655,3,50.0
30464,2184,1,50.0
30464,4045,3,50.0
30464,8253,1,50.0
30464,506,2,50.0
30464,238,2,50.0
30465,1521,1,50.0
30465,4192,3,50.0
30465,765,1,50.0
30465,2970,1,50.0
30465,9241,3,50.0
30465,4150,3,50.0
30465,6075,3,50.0
30465,9385,2,50.0
30465,7433,1,50.0
30465,2983,1,50.0
30466,670,1,50.0
30466,7674,1,50.0
30466,3984,3,50.0
30466,2634,2,50.0
30466,5383,1,50.0
30466,533,1,50.0
30466,3974,3,50.0
30466,1204,3,50.0
30467,155,2,50.0
30467,5226,2,50.0
30467,4478,3,50.0
30467,2308,2,50.0
30467,8670,3,50.0
30467,6841,2,50.0
30467,7623,2,50.0
30467,4802,1,50.0
30468,6186,1,50.0
30468,2836,3,50.0
30468,7776,2,50.0
30468,1216,2,50.0
30468,9739,1,50.0
30468,1233,3,50.0
30468,5073,3,50.0
30468,1737,3,50.0
30468,4791,3,50.0
30469,3013,3,50.0
30469,2054,3,50.0
30469,1141,2,50.0
30469,522,1,50.0
30469,1771,2,50.0
30469,9163,1,50.0
30469,1455,2,50.0
30469,9691,1,50.0
30470,9261,2,50.0
30470,9109,1,50.0
30470,2311,3,50.0
30470,7255,1,50.0
30470,1334,1,50.0
30471,6036,3,50.0
30471,3609,1,50.0
30471,3452,3,50.0
30471,9489,2,50.0
30471,5635,3,50.0
30471,1992,3,50.0
30471,8215,2,50.0
30471,228,2,50.0
30471,3785,1,50.0
30471,6944,2,50.0
30472,4463,2,50.0
30472,8542,2,50.0
30472,9952,1,50.0
30472,4566,2,50.0
30472,6183,2,50.0
30473,2765,3,50.0
30473,172,1,50.0
30473,8161,1,50.0
30473,8217,1,50.0
30473,7601,2,50.0
30474,8200,3,50.0
30474,3941,3,50.0
30474,3146,1,50.0
30474,2656,3,50.0
30474,8308,1,50.0
30474,4837,2,50.0
30474,5942,2,50.0
30474,5075,2,50.0
30474,9631,3,50.0
30474,6180,2,50.0
30475,2592,1,50.0
30475,620,3,50.0
30475,5322,2,50.0
30475,1808,3,50.0
30475,8344,2,50.0
30475,1131,3,50.0
30476,7635,3,50.0
30476,9093,2,50.0
30476,5887,2,50.0
30476,2910,3,50.0
30476,3444,3,50.0
30476,7621,2,50.0
30477,7960,3,50.0
30477,6433,2,50.0
30477,6588,1,50.0
30477,3791,2,50.0
30477,5439,2,50.0
30477,6774,2,50.0
30477,9159,1,50.0
30477,8102,3,50.0
30478,5428,1,50.0
30478,9908,1,50.0
30478,8657,2,50.0
30478,5158,1,50.0
30478,4120,3,50.0
30478,4562,1,50.0
30479,2405,1,50.0
30479,2272,3,50.0
30479,5660,1,50.0
30479,1231,3,50.0
30479,1053,3,50.0
30479,6408,2,50.0
30479,2140,1,50.0
30479,4958,2,50.0
30479,4851,1,50.0
30479,2098,2,50.0
30480,5120,3,50.0
30480,9759,1,50.0
30480,8140,3,50.0
30480,5522,2,50.0
30480,2590,3,50.0
30480,4098,3,50.0
30480,7393,1,50.0
30481,4049,1,50.0
30481,3059,1,50.0
30481,3990,2,50.0
30481,513,2,50.0
30481,3913,2,50.0
30481,8345,1,50.0
30481,3519,1,50.0
30481,3058,2,50.0
30481,6699,2,50.0
30482,8671,1,50.0
30482,7354,3,50.0
30482,9509,1,50.0
30482,2193,1,50.0
30482,109,3,50.0
30482,3919,1,50.0
30482,6321,3,50.0
30483,9368,3,50.0
30483,4885,2,50.0
30483,227,3,50.0
30483,9947,1,50.0
30483,7633,1,50.0
30483,3386,1,50.0
30484,4686,3,50.0
30484,5226,2,50.0
30484,54,2,50.0
30484,8797,1,50.0
30484,6861,1,50.0
30484,2229,3,50.0
30485,3550,3,50.0
30485,2489,1,50.0
30485,7919,2,50.0
30485,492,2,50.0
30485,1558,3,50.0
30486,8835,2,50.0
30486,3225,1,50.0
30486,2585,2,50.0
30486,117,3,50.0
30486,571,1,50.0
30486,303,1,50.0
30486,236,3,50.0
30487,5185,3,50.0
30487,971,3,50.0
30487,2711,3,50.0
30487,3050,1,50.0
30487,9420,2,50.0
30487,4850,3,50.0
30488,8169,3,50.0
30488,701,3,50.0
30488,5830,2,50.0
30488,8194,3,50.0
30488,5910,3,50.0
30488,1035,3,50.0
30488,8772,3,50.0
30488,8117,3,50.0
30488,7238,2,50.0
30488,2640,2,50.0
30489,4989,3,50.0
30489,3224,1,50.0
30489,2420,2,50.0
30489,1471,1,50.0
30489,1415,2,50.0
30489,4657,3,50.0
30489,1389,3,50.0
30489,4924,3,50.0
30489,4750,1,50.0
30490,6898,1,50.0
30490,9290,2,50.0
30490,724,3,50.0
30490,4109,2,50.0
30490,5103,1,50.0
30491,23,3,50.0
30491,2423,1,50.0
30491,3295,3,50.0
30491,8041,1,50.0
30491,8208,1,50.0
30491,7515,3,50.0
30491,3067,3,50.0
30491,2017,2,50.0
30491,6561,3,50.0
30491,4016,3,50.0
30492,5970,1,50.0
30492,1541,2,50.0
30492,8514,3,50.0
30492,5722,3,50.0
30492,7979,1,50.0
30492,1979,2,50.0
30492,6590,2,50.0
30492,8674,2,50.0
30493,2629,3,50.0
30493,1207,1,50.0
30493,1901,3,50.0
30493,589,1,50.0
30493,4116,1,50.0
30493,7474,2,50.0
30493,712,2,50.0
30494,5346,3,50.0
30494,9624,1,50.0
30494,5876,1,50.0
30494,6346,3,50.0
30494,6415,3,50.0
30494,2886,3,50.0
30494,858,2,50.0
30495,7360,3,50.0
30495,9656,1,50.0
30495,5447,1,50.0
30495,6,1,50.0
30495,5230,1,50.0
30495,8600,2,50.0
30495,4927,2,50.0
30495,783,3,50.0
30495,1338,1,50.0
30495,9489,1,50.0
30496,2278,2,50.0
30496,1109,2,50.0
30496,2415,3,50.0
30496,5013,2,50.0
30496,4330,2,50.0
30496,3706,2,50.0
30496,8240,1,50.0
30496,1367,2,50.0
30497,7754,2,50.0
30497,7151,1,50.0
30497,4570,2,50.0
30497,5837,1,50.0
30497,1110,3,50.0
30498,3119,2,50.0
30498,5855,1,50.0
30498,7298,3,50.0
30498,8135,1,50.0
30498,8364,3,50.0
30498,2852,1,50.0
30499,6323,2,50.0
30499,8569,3,50.0
30499,5941,1,50.0
30499,7699,2,50.0
30499,426,2,50.0
30499,4990,3,50.0
30500,5343,3,50.0
30500,6487,2,50.0
30500,96,1,50.0
30500,8300,2,50.0
30500,3019,2,50.0
30501,9120,2,50.0
30501,439,2,50.0
30501,2363,2,50.0
30501,8362,1,50.0
30501,8607,1,50.0
30501,9853,2,50.0
30501,9344,1,50.0
30502,2564,2,50.0
30502,26,3,50.0
30502,7976,1,50.0
30502,9131,3,50.0
30502,1633,1,50.0
30502,2831,2,50.0
30502,437,2,50.0
30503,9484,3,50.0
30503,6262,1,50.0
30503,6406,1,50.0
30503,6739,1,50.0
30503,1912,3,50.0
30504,9481,3,50.0
30504,8434,1,50.0
30504,2351,2,50.0
30504,7842,2,50.0
30504,3250,3,50.0
30505,3826,2,50.0
30505,1948,3,50.0
30505,2405,3,50.0
30505,3747,2,50.0
30505,5452,2,50.0
30505,377,2,50.0
30505,1721,1,50.0
30506,2257,1,50.0
30506,9621,3,50.0
30506,9027,3,50.0
30506,8418,1,50.0
30506,9421,3,50.0
30506,6514,2,50.0
30506,9614,1,50.0
30507,7708,3,50.0
30507,2793,3,50.0
30507,7277,1,50.0
30507,6616,2,50.0
30507,5093,1,50.0
30507,3445,3,50.0
30508,6103,1,50.0
30508,757,2,50.0
30508,9951,1,50.0
30508,5664,2,50.0
30508,6214,3,50.0
30508,7650,1,50.0
30508,1098,3,50.0
30508,3569,2,50.0
30509,8513,1,50.0
30509,5842,2,50.0
30509,8328,2,50.0
30509,5539,3,50.0
30509,8766,1,50.0
30509,4864,3,50.0
30509,8485,3,50.0
30509,8796,3,50.0
30509,1105,1,50.0
30509,1261,2,50.0
30510,4213,2,50.0
30510,9098,2,50.0
30510,7514,2,50.0
30510,9608,1,50.0
30510,2295,1,50.0
30511,8083,3,50.0
30511,1964,2,50.0
30511,1547,1,50.0
30511,2170,1,50.0
30511,482,1,50.0
30511,6760,1,50.0
30511,9894,1,50.0
30511,959,3,50.0
30512,7176,1,50.0
30512,537,1,50.0
30512,6785,3,50.0
30512,3415,1,50.0
30512,8066,3,50.0
30512,5557,1,50.0
30513,7806,2,50.0
30513,3251,1,50.0
30513,4982,1,50.0
30513,9468,2,50.0
30513,3543,2,50.0
30513,3916,3,50.0
30513,6550,3,50.0
30513,8215,2,50.0
30513,6609,3,50.0
30514,9283,1,50.0
30514,3803,1,50.0
30514,4483,1,50.0
30514,3531,2,50.0
30514,2967,3,50.0
30514,3603,1,50.0
30514,7324,1,50.0
30514,4890,1,50.0
30514,2120,3,50.0
30515,2868,1,50.0
30515,2633,2,50.0
30515,6377,1,50.0
30515,5602,3,50.0
30515,1221,2,50.0
30516,1121,2,50.0
30516,9492,2,50.0
30516,9194,2,50.0
30516,2515,2,50.0
30516,5923,2,50.0
30517,1065,1,50.0
30517,8202,1,50.0
30517,6089,1,50.0
30517,7430,1,50.0
30517,874,1,50.0
30518,279,2,50.0
30518,3431,2,50.0
30518,7680,2,50.0
