21401,28805,2025-12-01 12:00:00,Entregado,0
21402,80109,2025-12-01 12:00:00,Entregado,0
21403,77617,2025-12-01 12:00:00,Entregado,0
21404,65982,2025-12-01 12:00:00,Entregado,0
21405,75309,2025-12-01 12:00:00,Entregado,0
21406,1606,2025-12-01 12:00:00,Entregado,0
21407,70998,2025-12-01 12:00:00,Entregado,0
21408,57415,2025-12-01 12:00:00,Entregado,0
21409,78146,2025-12-01 12:00:00,Entregado,0
21410,86715,2025-12-01 12:00:00,Entregado,0
21411,28047,2025-12-01 12:00:00,Entregado,0
21412,54184,2025-12-01 12:00:00,Entregado,0
21413,785,2025-12-01 12:00:00,Entregado,0
21414,88044,2025-12-01 12:00:00,Entregado,0
21415,39780,2025-12-01 12:00:00,Entregado,0
21416,2669,2025-12-01 12:00:00,Entregado,0
21417,51674,2025-12-01 12:00:00,Entregado,0
21418,9454,2025-12-01 12:00:00,Entregado,0
21419,16716,2025-12-01 12:00:00,Entregado,0
21420,21415,2025-12-01 12:00:00,Entregado,0
21421,7387,2025-12-01 12:00:00,Entregado,0
21422,51184,2025-12-01 12:00:00,Entregado,0
21423,78379,2025-12-01 12:00:00,Entregado,0
21424,72438,2025-12-01 12:00:00,Entregado,0
21425,72777,2025-12-01 12:00:00,Entregado,0
21426,44999,2025-12-01 12:00:00,Entregado,0
21427,26724,2025-12-01 12:00:00,Entregado,0
21428,54643,2025-12-01 12:00:00,Entregado,0
21429,93514,2025-12-01 12:00:00,Entregado,0
21430,64068,2025-12-01 12:00:00,Entregado,0
21431,22915,2025-12-01 12:00:00,Entregado,0
21432,29698,2025-12-01 12:00:00,Entregado,0
21433,76985,2025-12-01 12:00:00,Entregado,0
21434,71732,2025-12-01 12:00:00,Entregado,0
21435,73144,2025-12-01 12:00:00,Entregado,0
21436,24328,2025-12-01 12:00:00,Entregado,0
21437,53634,2025-12-01 12:00:00,Entregado,0
21438,89943,2025-12-01 12:00:00,Entregado,0
21439,95856,2025-12-01 12:00:00,Entregado,0
21440,20024,2025-12-01 12:00:00,Entregado,0
21441,24766,2025-12-01 12:00:00,Entregado,0
21442,48927,2025-12-01 12:00:00,Entregado,0
21443,22566,2025-12-01 12:00:00,Entregado,0
21444,58117,2025-12-01 12:00:00,Entregado,0
21445,99190,2025-12-01 12:00:00,Entregado,0
21446,82540,2025-12-01 12:00:00,Entregado,0
21447,496,2025-12-01 12:00:00,Entregado,0
21448,96507,2025-12-01 12:00:00,Entregado,0
21449,2879,2025-12-01 12:00:00,Entregado,0
21450,92571,2025-12-01 12:00:00,Entregado,0
21451,48763,2025-12-01 12:00:00,Entregado,0
21452,97063,2025-12-01 12:00:00,Entregado,0
21453,95684,2025-12-01 12:00:00,Entregado,0
21454,56827,2025-12-01 12:00:00,Entregado,0
21455,91065,2025-12-01 12:00:00,Entregado,0
21456,10489,2025-12-01 12:00:00,Entregado,0
21457,12263,2025-12-01 12:00:00,Entregado,0
21458,24817,2025-12-01 12:00:00,Entregado,0
21459,20658,2025-12-01 12:00:00,Entregado,0
21460,68996,2025-12-01 12:00:00,Entregado,0
21461,89980,2025-12-01 12:00:00,Entregado,0
21462,99307,2025-12-01 12:00:00,Entregado,0
21463,40465,2025-12-01 12:00:00,Entregado,0
21464,85815,2025-12-01 12:00:00,Entregado,0
21465,17729,2025-12-01 12:00:00,Entregado,0
21466,25819,2025-12-01 12:00:00,Entregado,0
21467,46985,2025-12-01 12:00:00,Entregado,0
21468,67330,2025-12-01 12:00:00,Entregado,0
21469,45794,2025-12-01 12:00:00,Entregado,0
21470,42240,2025-12-01 12:00:00,Entregado,0
21471,90603,2025-12-01 12:00:00,Entregado,0
21472,49187,2025-12-01 12:00:00,Entregado,0
21473,38712,2025-12-01 12:00:00,Entregado,0
21474,82072,2025-12-01 12:00:00,Entregado,0
21475,5646,2025-12-01 12:00:00,Entregado,0
21476,46159,2025-12-01 12:00:00,Entregado,0
21477,41990,2025-12-01 12:00:00,Entregado,0
21478,38312,2025-12-01 12:00:00,Entregado,0
21479,71498,2025-12-01 12:00:00,Entregado,0
21480,26996,2025-12-01 12:00:00,Entregado,0
21481,57222,2025-12-01 12:00:00,Entregado,0
21482,30687,2025-12-01 12:00:00,Entregado,0
21483,23106,2025-12-01 12:00:00,Entregado,0
21484,91339,2025-12-01 12:00:00,Entregado,0
21485,48074,2025-12-01 12:00:00,Entregado,0
21486,21684,2025-12-01 12:00:00,Entregado,0
21487,77281,2025-12-01 12:00:00,Entregado,0
21488,57556,2025-12-01 12:00:00,Entregado,0
21489,53841,2025-12-01 12:00:00,Entregado,0
21490,76024,2025-12-01 12:00:00,Entregado,0
21491,11601,2025-12-01 12:00:00,Entregado,0
21492,30328,2025-12-01 12:00:00,Entregado,0
21493,36962,2025-12-01 12:00:00,Entregado,0
21494,9147,2025-12-01 12:00:00,Entregado,0
21495,38173,2025-12-01 12:00:00,Entregado,0
21496,87044,2025-12-01 12:00:00,Entregado,0
21497,92425,2025-12-01 12:00:00,Entregado,0
21498,51374,2025-12-01 12:00:00,Entregado,0
21499,312,2025-12-01 12:00:00,Entregado,0
21500,24257,2025-12-01 12:00:00,Entregado,0
21501,61259,2025-12-01 12:00:00,Entregado,0
21502,4353,2025-12-01 12:00:00,Entregado,0
21503,28186,2025-12-01 12:00:00,Entregado,0
21504,33456,2025-12-01 12:00:00,Entregado,0
21505,48166,2025-12-01 12:00:00,Entregado,0
21506,39556,2025-12-01 12:00:00,Entregado,0
21507,29337,2025-12-01 12:00:00,Entregado,0
21508,84566,2025-12-01 12:00:00,Entregado,0
21509,38118,2025-12-01 12:00:00,Entregado,0
21510,91555,2025-12-01 12:00:00,Entregado,0
21511,88299,2025-12-01 12:00:00,Entregado,0
21512,56770,2025-12-01 12:00:00,Entregado,0
21513,47422,2025-12-01 12:00:00,Entregado,0
21514,81375,2025-12-01 12:00:00,Entregado,0
21515,61175,2025-12-01 12:00:00,Entregado,0
21516,10293,2025-12-01 12:00:00,Entregado,0
21517,6296,2025-12-01 12:00:00,Entregado,0
21518,52189,2025-12-01 12:00:00,Entregado,0
21519,56247,2025-12-01 12:00:00,Entregado,0
21520,50686,2025-12-01 12:00:00,Entregado,0
21521,92990,2025-12-01 12:00:00,Entregado,0
21522,19423,2025-12-01 12:00:00,Entregado,0
21523,30646,2025-12-01 12:00:00,Entregado,0
21524,8618,2025-12-01 12:00:00,Entregado,0
21525,99092,2025-12-01 12:00:00,Entregado,0
21526,81289,2025-12-01 12:00:00,Entregado,0
21527,51588,2025-12-01 12:00:00,Entregado,0
21528,40207,2025-12-01 12:00:00,Entregado,0
21529,50213,2025-12-01 12:00:00,Entregado,0
21530,80349,2025-12-01 12:00:00,Entregado,0
21531,11156,2025-12-01 12:00:00,Entregado,0
21532,11253,2025-12-01 12:00:00,Entregado,0
21533,65382,2025-12-01 12:00:00,Entregado,0
21534,90160,2025-12-01 12:00:00,Entregado,0
21535,87315,2025-12-01 12:00:00,Entregado,0
21536,35023,2025-12-01 12:00:00,Entregado,0
21537,60967,2025-12-01 12:00:00,Entregado,0
21538,70698,2025-12-01 12:00:00,Entregado,0
21539,58246,2025-12-01 12:00:00,Entregado,0
21540,64740,2025-12-01 12:00:00,Entregado,0
21541,73998,2025-12-01 12:00:00,Entregado,0
21542,52395,2025-12-01 12:00:00,Entregado,0
21543,97383,2025-12-01 12:00:00,Entregado,0
21544,44672,2025-12-01 12:00:00,Entregado,0
21545,43157,2025-12-01 12:00:00,Entregado,0
21546,12241,2025-12-01 12:00:00,Entregado,0
21547,98174,2025-12-01 12:00:00,Entregado,0
21548,94646,2025-12-01 12:00:00,Entregado,0
21549,56816,2025-12-01 12:00:00,Entregado,0
21550,86220,2025-12-01 12:00:00,Entregado,0
21551,9913,2025-12-01 12:00:00,Entregado,0
21552,62160,2025-12-01 12:00:00,Entregado,0
21553,66388,2025-12-01 12:00:00,Entregado,0
21554,282,2025-12-01 12:00:00,Entregado,0
21555,75676,2025-12-01 12:00:00,Entregado,0
21556,46995,2025-12-01 12:00:00,Entregado,0
21557,34782,2025-12-01 12:00:00,Entregado,0
21558,58181,2025-12-01 12:00:00,Entregado,0
21559,39329,2025-12-01 12:00:00,Entregado,0
21560,38724,2025-12-01 12:00:00,Entregado,0
21561,62215,2025-12-01 12:00:00,Entregado,0
21562,58350,2025-12-01 12:00:00,Entregado,0
21563,49108,2025-12-01 12:00:00,Entregado,0
21564,8740,2025-12-01 12:00:00,Entregado,0
21565,98428,2025-12-01 12:00:00,Entregado,0
21566,8454,2025-12-01 12:00:00,Entregado,0
21567,55137,2025-12-01 12:00:00,Entregado,0
21568,67597,2025-12-01 12:00:00,Entregado,0
21569,23621,2025-12-01 12:00:00,Entregado,0
21570,2805,2025-12-01 12:00:00,Entregado,0
21571,56983,2025-12-01 12:00:00,Entregado,0
21572,10030,2025-12-01 12:00:00,Entregado,0
21573,61471,2025-12-01 12:00:00,Entregado,0
21574,1523,2025-12-01 12:00:00,Entregado,0
21575,60938,2025-12-01 12:00:00,Entregado,0
21576,28357,2025-12-01 12:00:00,Entregado,0
21577,54192,2025-12-01 12:00:00,Entregado,0
21578,6990,2025-12-01 12:00:00,Entregado,0
21579,35385,2025-12-01 12:00:00,Entregado,0
21580,43362,2025-12-01 12:00:00,Entregado,0
21581,76565,2025-12-01 12:00:00,Entregado,0
21582,93967,2025-12-01 12:00:00,Entregado,0
21583,64126,2025-12-01 12:00:00,Entregado,0
21584,47260,2025-12-01 12:00:00,Entregado,0
21585,85313,2025-12-01 12:00:00,Entregado,0
21586,37825,2025-12-01 12:00:00,Entregado,0
21587,70090,2025-12-01 12:00:00,Entregado,0
21588,59916,2025-12-01 12:00:00,Entregado,0
21589,49136,2025-12-01 12:00:00,Entregado,0
21590,32440,2025-12-01 12:00:00,Entregado,0
21591,37069,2025-12-01 12:00:00,Entregado,0
21592,39629,2025-12-01 12:00:00,Entregado,0
21593,69435,2025-12-01 12:00:00,Entregado,0
21594,35882,2025-12-01 12:00:00,Entregado,0
21595,95489,2025-12-01 12:00:00,Entregado,0
21596,51922,2025-12-01 12:00:00,Entregado,0
21597,15958,2025-12-01 12:00:00,Entregado,0
21598,33169,2025-12-01 12:00:00,Entregado,0
21599,88830,2025-12-01 12:00:00,Entregado,0
21600,25552,2025-12-01 12:00:00,Entregado,0
21601,59645,2025-12-01 12:00:00,Entregado,0
21602,44603,2025-12-01 12:00:00,Entregado,0
21603,52031,2025-12-01 12:00:00,Entregado,0
21604,24986,2025-12-01 12:00:00,Entregado,0
21605,84897,2025-12-01 12:00:00,Entregado,0
21606,10675,2025-12-01 12:00:00,Entregado,0
21607,46141,2025-12-01 12:00:00,Entregado,0
21608,50611,2025-12-01 12:00:00,Entregado,0
21609,64708,2025-12-01 12:00:00,Entregado,0
21610,57722,2025-12-01 12:00:00,Entregado,0
21611,21188,2025-12-01 12:00:00,Entregado,0
21612,31857,2025-12-01 12:00:00,Entregado,0
21613,91266,2025-12-01 12:00:00,Entregado,0
21614,57310,2025-12-01 12:00:00,Entregado,0
21615,80570,2025-12-01 12:00:00,Entregado,0
21616,19025,2025-12-01 12:00:00,Entregado,0
21617,6701,2025-12-01 12:00:00,Entregado,0
21618,62963,2025-12-01 12:00:00,Entregado,0
21619,29374,2025-12-01 12:00:00,Entregado,0
21620,1912,2025-12-01 12:00:00,Entregado,0
21621,50054,2025-12-01 12:00:00,Entregado,0
21622,21940,2025-12-01 12:00:00,Entregado,0
21623,67215,2025-12-01 12:00:00,Entregado,0
21624,81984,2025-12-01 12:00:00,Entregado,0
21625,97404,2025-12-01 12:00:00,Entregado,0
21626,98744,2025-12-01 12:00:00,Entregado,0
21627,1244,2025-12-01 12:00:00,Entregado,0
21628,85542,2025-12-01 12:00:00,Entregado,0
21629,51753,2025-12-01 12:00:00,Entregado,0
21630,3465,2025-12-01 12:00:00,Entregado,0
21631,56608,2025-12-01 12:00:00,Entregado,0
21632,71132,2025-12-01 12:00:00,Entregado,0
21633,79020,2025-12-01 12:00:00,Entregado,0
21634,49752,2025-12-01 12:00:00,Entregado,0
21635,19407,2025-12-01 12:00:00,Entregado,0
21636,78433,2025-12-01 12:00:00,Entregado,0
21637,50111,2025-12-01 12:00:00,Entregado,0
21638,45305,2025-12-01 12:00:00,Entregado,0
21639,19560,2025-12-01 12:00:00,Entregado,0
21640,33616,2025-12-01 12:00:00,Entregado,0
21641,15542,2025-12-01 12:00:00,Entregado,0
21642,58746,2025-12-01 12:00:00,Entregado,0
21643,44300,2025-12-01 12:00:00,Entregado,0
21644,92434,2025-12-01 12:00:00,Entregado,0
21645,67827,2025-12-01 12:00:00,Entregado,0
21646,72733,2025-12-01 12:00:00,Entregado,0
21647,14462,2025-12-01 12:00:00,Entregado,0
21648,27285,2025-12-01 12:00:00,Entregado,0
21649,73588,2025-12-01 12:00:00,Entregado,0
21650,41857,2025-12-01 12:00:00,Entregado,0
21651,30945,2025-12-01 12:00:00,Entregado,0
21652,49785,2025-12-01 12:00:00,Entregado,0
21653,50634,2025-12-01 12:00:00,Entregado,0
21654,3583,2025-12-01 12:00:00,Entregado,0
21655,36721,2025-12-01 12:00:00,Entregado,0
21656,19737,2025-12-01 12:00:00,Entregado,0
21657,63257,2025-12-01 12:00:00,Entregado,0
21658,89969,2025-12-01 12:00:00,Entregado,0
21659,47500,2025-12-01 12:00:00,Entregado,0
21660,18991,2025-12-01 12:00:00,Entregado,0
21661,57935,2025-12-01 12:00:00,Entregado,0
21662,46828,2025-12-01 12:00:00,Entregado,0
21663,95869,2025-12-01 12:00:00,Entregado,0
21664,24186,2025-12-01 12:00:00,Entregado,0
21665,28922,2025-12-01 12:00:00,Entregado,0
21666,15125,2025-12-01 12:00:00,Entregado,0
21667,64724,2025-12-01 12:00:00,Entregado,0
21668,31232,2025-12-01 12:00:00,Entregado,0
21669,38145,2025-12-01 12:00:00,Entregado,0
21670,3872,2025-12-01 12:00:00,Entregado,0
21671,30418,2025-12-01 12:00:00,Entregado,0
21672,38199,2025-12-01 12:00:00,Entregado,0
21673,60535,2025-12-01 12:00:00,Entregado,0
21674,35751,2025-12-01 12:00:00,Entregado,0
21675,96134,2025-12-01 12:00:00,Entregado,0
21676,20899,2025-12-01 12:00:00,Entregado,0
21677,46209,2025-12-01 12:00:00,Entregado,0
21678,12844,2025-12-01 12:00:00,Entregado,0
21679,96933,2025-12-01 12:00:00,Entregado,0
21680,12729,2025-12-01 12:00:00,Entregado,0
21681,15720,2025-12-01 12:00:00,Entregado,0
21682,9513,2025-12-01 12:00:00,Entregado,0
21683,84335,2025-12-01 12:00:00,Entregado,0
21684,25535,2025-12-01 12:00:00,Entregado,0
21685,25295,2025-12-01 12:00:00,Entregado,0
21686,59909,2025-12-01 12:00:00,Entregado,0
21687,99768,2025-12-01 12:00:00,Entregado,0
21688,87812,2025-12-01 12:00:00,Entregado,0
21689,80204,2025-12-01 12:00:00,Entregado,0
21690,37260,2025-12-01 12:00:00,Entregado,0
21691,65364,2025-12-01 12:00:00,Entregado,0
21692,78160,2025-12-01 12:00:00,Entregado,0
21693,64843,2025-12-01 12:00:00,Entregado,0
21694,16695,2025-12-01 12:00:00,Entregado,0
21695,14489,2025-12-01 12:00:00,Entregado,0
21696,82173,2025-12-01 12:00:00,Entregado,0
21697,39386,2025-12-01 12:00:00,Entregado,0
21698,85788,2025-12-01 12:00:00,Entregado,0
21699,93058,2025-12-01 12:00:00,Entregado,0
21700,46178,2025-12-01 12:00:00,Entregado,0
21701,15904,2025-12-01 12:00:00,Entregado,0
21702,48791,2025-12-01 12:00:00,Entregado,0
21703,15097,2025-12-01 12:00:00,Entregado,0
21704,45971,2025-12-01 12:00:00,Entregado,0
21705,2748,2025-12-01 12:00:00,Entregado,0
21706,2844,2025-12-01 12:00:00,Entregado,0
21707,29221,2025-12-01 12:00:00,Entregado,0
21708,79586,2025-12-01 12:00:00,Entregado,0
21709,32240,2025-12-01 12:00:00,Entregado,0
21710,59295,2025-12-01 12:00:00,Entregado,0
21711,91559,2025-12-01 12:00:00,Entregado,0
21712,23774,2025-12-01 12:00:00,Entregado,0
21713,71147,2025-12-01 12:00:00,Entregado,0
21714,21738,2025-12-01 12:00:00,Entregado,0
21715,10688,2025-12-01 12:00:00,Entregado,0
21716,32203,2025-12-01 12:00:00,Entregado,0
21717,43619,2025-12-01 12:00:00,Entregado,0
21718,99626,2025-12-01 12:00:00,Entregado,0
21719,88897,2025-12-01 12:00:00,Entregado,0
21720,34772,2025-12-01 12:00:00,Entregado,0
21721,55435,2025-12-01 12:00:00,Entregado,0
21722,68191,2025-12-01 12:00:00,Entregado,0
21723,55783,2025-12-01 12:00:00,Entregado,0
21724,50230,2025-12-01 12:00:00,Entregado,0
21725,62803,2025-12-01 12:00:00,Entregado,0
21726,40519,2025-12-01 12:00:00,Entregado,0
21727,65330,2025-12-01 12:00:00,Entregado,0
21728,10448,2025-12-01 12:00:00,Entregado,0
21729,73923,2025-12-01 12:00:00,Entregado,0
21730,23608,2025-12-01 12:00:00,Entregado,0
21731,5391,2025-12-01 12:00:00,Entregado,0
21732,17452,2025-12-01 12:00:00,Entregado,0
21733,64545,2025-12-01 12:00:00,Entregado,0
21734,24071,2025-12-01 12:00:00,Entregado,0
21735,51549,2025-12-01 12:00:00,Entregado,0
21736,99165,2025-12-01 12:00:00,Entregado,0
21737,46751,2025-12-01 12:00:00,Entregado,0
21738,37931,2025-12-01 12:00:00,Entregado,0
21739,30049,2025-12-01 12:00:00,Entregado,0
21740,58329,2025-12-01 12:00:00,Entregado,0
21741,84904,2025-12-01 12:00:00,Entregado,0
21742,8187,2025-12-01 12:00:00,Entregado,0
21743,31091,2025-12-01 12:00:00,Entregado,0
21744,87301,2025-12-01 12:00:00,Entregado,0
21745,60976,2025-12-01 12:00:00,Entregado,0
21746,82741,2025-12-01 12:00:00,Entregado,0
21747,23074,2025-12-01 12:00:00,Entregado,0
21748,25949,2025-12-01 12:00:00,Entregado,0
21749,15742,2025-12-01 12:00:00,Entregado,0
21750,44296,2025-12-01 12:00:00,Entregado,0
21751,51362,2025-12-01 12:00:00,Entregado,0
21752,71946,2025-12-01 12:00:00,Entregado,0
21753,41680,2025-12-01 12:00:00,Entregado,0
21754,80959,2025-12-01 12:00:00,Entregado,0
21755,96555,2025-12-01 12:00:00,Entregado,0
21756,22597,2025-12-01 12:00:00,Entregado,0
21757,28460,2025-12-01 12:00:00,Entregado,0
21758,97725,2025-12-01 12:00:00,Entregado,0
21759,55271,2025-12-01 12:00:00,Entregado,0
21760,4094,2025-12-01 12:00:00,Entregado,0
21761,28949,2025-12-01 12:00:00,Entregado,0
21762,24814,2025-12-01 12:00:00,Entregado,0
21763,83961,2025-12-01 12:00:00,Entregado,0
21764,57639,2025-12-01 12:00:00,Entregado,0
21765,30162,2025-12-01 12:00:00,Entregado,0
21766,69458,2025-12-01 12:00:00,Entregado,0
21767,31667,2025-12-01 12:00:00,Entregado,0
21768,95081,2025-12-01 12:00:00,Entregado,0
21769,88000,2025-12-01 12:00:00,Entregado,0
21770,91796,2025-12-01 12:00:00,Entregado,0
21771,27490,2025-12-01 12:00:00,Entregado,0
21772,7932,2025-12-01 12:00:00,Entregado,0
21773,26555,2025-12-01 12:00:00,Entregado,0
21774,1572,2025-12-01 12:00:00,Entregado,0
21775,74322,2025-12-01 12:00:00,Entregado,0
21776,29483,2025-12-01 12:00:00,Entregado,0
21777,81326,2025-12-01 12:00:00,Entregado,0
21778,71017,2025-12-01 12:00:00,Entregado,0
21779,20400,2025-12-01 12:00:00,Entregado,0
21780,73950,2025-12-01 12:00:00,Entregado,0
21781,23312,2025-12-01 12:00:00,Entregado,0
21782,76800,2025-12-01 12:00:00,Entregado,0
21783,76660,2025-12-01 12:00:00,Entregado,0
21784,10759,2025-12-01 12:00:00,Entregado,0
21785,65646,2025-12-01 12:00:00,Entregado,0
21786,34391,2025-12-01 12:00:00,Entregado,0
21787,85002,2025-12-01 12:00:00,Entregado,0
21788,88311,2025-12-01 12:00:00,Entregado,0
21789,26592,2025-12-01 12:00:00,Entregado,0
21790,64386,2025-12-01 12:00:00,Entregado,0
21791,47565,2025-12-01 12:00:00,Entregado,0
21792,16998,2025-12-01 12:00:00,Entregado,0
21793,3040,2025-12-01 12:00:00,Entregado,0
21794,35531,2025-12-01 12:00:00,Entregado,0
21795,92951,2025-12-01 12:00:00,Entregado,0
21796,570,2025-12-01 12:00:00,Entregado,0
21797,86549,2025-12-01 12:00:00,Entregado,0
21798,56545,2025-12-01 12:00:00,Entregado,0
21799,8439,2025-12-01 12:00:00,Entregado,0
21800,12525,2025-12-01 12:00:00,Entregado,0
21801,6003,2025-12-01 12:00:00,Entregado,0
21802,85298,2025-12-01 12:00:00,Entregado,0
21803,50272,2025-12-01 12:00:00,Entregado,0
21804,23919,2025-12-01 12:00:00,Entregado,0
21805,98805,2025-12-01 12:00:00,Entregado,0
21806,84049,2025-12-01 12:00:00,Entregado,0
21807,35108,2025-12-01 12:00:00,Entregado,0
21808,99530,2025-12-01 12:00:00,Entregado,0
21809,31603,2025-12-01 12:00:00,Entregado,0
21810,14958,2025-12-01 12:00:00,Entregado,0
21811,7555,2025-12-01 12:00:00,Entregado,0
21812,28950,2025-12-01 12:00:00,Entregado,0
21813,84918,2025-12-01 12:00:00,Entregado,0
21814,4553,2025-12-01 12:00:00,Entregado,0
21815,14795,2025-12-01 12:00:00,Entregado,0
21816,24871,2025-12-01 12:00:00,Entregado,0
21817,2122,2025-12-01 12:00:00,Entregado,0
21818,55050,2025-12-01 12:00:00,Entregado,0
21819,68261,2025-12-01 12:00:00,Entregado,0
21820,89361,2025-12-01 12:00:00,Entregado,0
21821,24285,2025-12-01 12:00:00,Entregado,0
21822,94477,2025-12-01 12:00:00,Entregado,0
21823,17381,2025-12-01 12:00:00,Entregado,0
21824,20050,2025-12-01 12:00:00,Entregado,0
21825,19361,2025-12-01 12:00:00,Entregado,0
21826,3569,2025-12-01 12:00:00,Entregado,0
21827,16738,2025-12-01 12:00:00,Entregado,0
21828,60435,2025-12-01 12:00:00,Entregado,0
21829,33975,2025-12-01 12:00:00,Entregado,0
21830,53326,2025-12-01 12:00:00,Entregado,0
21831,71540,2025-12-01 12:00:00,Entregado,0
21832,71092,2025-12-01 12:00:00,Entregado,0
21833,92471,2025-12-01 12:00:00,Entregado,0
21834,45264,2025-12-01 12:00:00,Entregado,0
21835,83765,2025-12-01 12:00:00,Entregado,0
21836,80207,2025-12-01 12:00:00,Entregado,0
21837,96185,2025-12-01 12:00:00,Entregado,0
21838,98702,2025-12-01 12:00:00,Entregado,0
21839,11554,2025-12-01 12:00:00,Entregado,0
21840,61414,2025-12-01 12:00:00,Entregado,0
21841,25467,2025-12-01 12:00:00,Entregado,0
21842,67880,2025-12-01 12:00:00,Entregado,0
21843,60782,2025-12-01 12:00:00,Entregado,0
21844,26387,2025-12-01 12:00:00,Entregado,0
21845,10991,2025-12-01 12:00:00,Entregado,0
21846,80054,2025-12-01 12:00:00,Entregado,0
21847,13811,2025-12-01 12:00:00,Entregado,0
21848,26313,2025-12-01 12:00:00,Entregado,0
21849,63418,2025-12-01 12:00:00,Entregado,0
21850,65819,2025-12-01 12:00:00,Entregado,0
21851,52599,2025-12-01 12:00:00,Entregado,0
21852,66512,2025-12-01 12:00:00,Entregado,0
21853,54710,2025-12-01 12:00:00,Entregado,0
21854,50168,2025-12-01 12:00:00,Entregado,0
21855,990,2025-12-01 12:00:00,Entregado,0
21856,15622,2025-12-01 12:00:00,Entregado,0
21857,40513,2025-12-01 12:00:00,Entregado,0
21858,34506,2025-12-01 12:00:00,Entregado,0
21859,94125,2025-12-01 12:00:00,Entregado,0
21860,96601,2025-12-01 12:00:00,Entregado,0
21861,18345,2025-12-01 12:00:00,Entregado,0
21862,82779,2025-12-01 12:00:00,Entregado,0
21863,44728,2025-12-01 12:00:00,Entregado,0
21864,57657,2025-12-01 12:00:00,Entregado,0
21865,7894,2025-12-01 12:00:00,Entregado,0
21866,34655,2025-12-01 12:00:00,Entregado,0
21867,61102,2025-12-01 12:00:00,Entregado,0
21868,1863,2025-12-01 12:00:00,Entregado,0
21869,99045,2025-12-01 12:00:00,Entregado,0
21870,23785,2025-12-01 12:00:00,Entregado,0
21871,98363,2025-12-01 12:00:00,Entregado,0
21872,22722,2025-12-01 12:00:00,Entregado,0
21873,59443,2025-12-01 12:00:00,Entregado,0
21874,7090,2025-12-01 12:00:00,Entregado,0
21875,30797,2025-12-01 12:00:00,Entregado,0
21876,13922,2025-12-01 12:00:00,Entregado,0
21877,4490,2025-12-01 12:00:00,Entregado,0
21878,20562,2025-12-01 12:00:00,Entregado,0
21879,9573,2025-12-01 12:00:00,Entregado,0
21880,48307,2025-12-01 12:00:00,Entregado,0
21881,83905,2025-12-01 12:00:00,Entregado,0
21882,89355,2025-12-01 12:00:00,Entregado,0
21883,64191,2025-12-01 12:00:00,Entregado,0
21884,18366,2025-12-01 12:00:00,Entregado,0
21885,15239,2025-12-01 12:00:00,Entregado,0
21886,41312,2025-12-01 12:00:00,Entregado,0
21887,44190,2025-12-01 12:00:00,Entregado,0
21888,96613,2025-12-01 12:00:00,Entregado,0
21889,68962,2025-12-01 12:00:00,Entregado,0
21890,7690,2025-12-01 12:00:00,Entregado,0
21891,67464,2025-12-01 12:00:00,Entregado,0
21892,64926,2025-12-01 12:00:00,Entregado,0
21893,28686,2025-12-01 12:00:00,Entregado,0
21894,1492,2025-12-01 12:00:00,Entregado,0
21895,17651,2025-12-01 12:00:00,Entregado,0
21896,38233,2025-12-01 12:00:00,Entregado,0
21897,87901,2025-12-01 12:00:00,Entregado,0
21898,73412,2025-12-01 12:00:00,Entregado,0
21899,57808,2025-12-01 12:00:00,Entregado,0
21900,21004,2025-12-01 12:00:00,Entregado,0
21901,12703,2025-12-01 12:00:00,Entregado,0
21902,27660,2025-12-01 12:00:00,Entregado,0
21903,52010,2025-12-01 12:00:00,Entregado,0
21904,30262,2025-12-01 12:00:00,Entregado,0
21905,6108,2025-12-01 12:00:00,Entregado,0
21906,1032,2025-12-01 12:00:00,Entregado,0
21907,84555,2025-12-01 12:00:00,Entregado,0
21908,5258,2025-12-01 12:00:00,Entregado,0
21909,11028,2025-12-01 12:00:00,Entregado,0
21910,87438,2025-12-01 12:00:00,Entregado,0
21911,44859,2025-12-01 12:00:00,Entregado,0
21912,22798,2025-12-01 12:00:00,Entregado,0
21913,46025,2025-12-01 12:00:00,Entregado,0
21914,87681,2025-12-01 12:00:00,Entregado,0
21915,63526,2025-12-01 12:00:00,Entregado,0
21916,87409,2025-12-01 12:00:00,Entregado,0
21917,40731,2025-12-01 12:00:00,Entregado,0
21918,7618,2025-12-01 12:00:00,Entregado,0
21919,28692,2025-12-01 12:00:00,Entregado,0
21920,42388,2025-12-01 12:00:00,Entregado,0
21921,8246,2025-12-01 12:00:00,Entregado,0
21922,34267,2025-12-01 12:00:00,Entregado,0
21923,59700,2025-12-01 12:00:00,Entregado,0
21924,31285,2025-12-01 12:00:00,Entregado,0
21925,52404,2025-12-01 12:00:00,Entregado,0
21926,54912,2025-12-01 12:00:00,Entregado,0
21927,96865,2025-12-01 12:00:00,Entregado,0
21928,24661,2025-12-01 12:00:00,Entregado,0
21929,15914,2025-12-01 12:00:00,Entregado,0
21930,68803,2025-12-01 12:00:00,Entregado,0
21931,45983,2025-12-01 12:00:00,Entregado,0
21932,81262,2025-12-01 12:00:00,Entregado,0
21933,18246,2025-12-01 12:00:00,Entregado,0
21934,27983,2025-12-01 12:00:00,Entregado,0
21935,55984,2025-12-01 12:00:00,Entregado,0
21936,54654,2025-12-01 12:00:00,Entregado,0
21937,67674,2025-12-01 12:00:00,Entregado,0
21938,13462,2025-12-01 12:00:00,Entregado,0
